29-Dec-2023,2366.39,2362.14,2375.54,2352.96
28-Dec-2023,2362.02,2353.25,2363.57,2351.72
27-Dec-2023,2365.4,2351.3,2367.7,2350.38
26-Dec-2023,2338.86,2339.04,2340.47,2329.92
25-Dec-2023,2337.4,2353.62,2353.62,2335.25
22-Dec-2023,2336.43,2331.17,2347.83,2329.6
21-Dec-2023,2325.98,2326.32,2331.22,2319.8
20-Dec-2023,2349.38,2342.17,2362.46,2341.59
19-Dec-2023,2333.81,2316.95,2336.07,2304.27
18-Dec-2023,2316.86,2314.66,2318.5,2295.51
15-Dec-2023,2332.28,2325.15,2342.08,2323.94
14-Dec-2023,2321.35,2349.18,2354.55,2312.1
13-Dec-2023,2354.92,2358.37,2362.77,2346.54
12-Dec-2023,2353.16,2371.45,2372.62,2351.68
11-Dec-2023,2358.55,2344.86,2362.42,2343.08
08-Dec-2023,2324.47,2343.63,2347.84,2316.95
07-Dec-2023,2359.91,2369.61,2372.58,2354.3
06-Dec-2023,2387.2,2349.4,2389.36,2348.73
05-Dec-2023,2342.69,2357.07,2364.12,2339.75
04-Dec-2023,2362.65,2371.23,2371.42,2347.48
01-Dec-2023,2382.52,2385.23,2387.67,2377.75
30-Nov-2023,2374.93,2361.33,2374.93,2352.97
29-Nov-2023,2364.5,2366.15,2376.85,2358.27
28-Nov-2023,2376.71,2385.48,2386.44,2367.96
27-Nov-2023,2381.76,2395.31,2400.66,2376.98
24-Nov-2023,2390.94,2397.2,2398.63,2389.44
22-Nov-2023,2378.19,2359.3,2386.17,2358.84
21-Nov-2023,2367.79,2372.59,2373.97,2355.91
20-Nov-2023,2372.6,2390.08,2404.99,2368.1
17-Nov-2023,2391.05,2360.7,2391.05,2360.11
16-Nov-2023,2368.62,2367.75,2383.9,2359.25
15-Nov-2023,2373.22,2369.03,2376.53,2362.94
14-Nov-2023,2345.29,2351.25,2354.53,2344.4
13-Nov-2023,2336.62,2350.44,2351.83,2330.69
10-Nov-2023,2336.72,2321.58,2338.07,2313.28
09-Nov-2023,2335.12,2312,2340.27,2300.6
08-Nov-2023,2305.95,2340.13,2340.53,2296.13
07-Nov-2023,2332.91,2354.98,2358.44,2331.28
06-Nov-2023,2360.46,2351.95,2368.66,2346.89
02-Nov-2023,2322.39,2332.51,2338.47,2314.98
01-Nov-2023,2310.68,2285.84,2312.68,2284.32
31-Oct-2023,2253.72,2241.72,2260.65,2231.61
30-Oct-2023,2231.24,2233.02,2239.73,2222.34
27-Oct-2023,2254.65,2233.73,2256.47,2229.96
26-Oct-2023,2224.25,2237.03,2244.99,2217.5
25-Oct-2023,2254.4,2256.74,2269.14,2250.67
24-Oct-2023,2240.73,2245.83,2247.47,2196.95
23-Oct-2023,2238.81,2246.06,2253.32,2238.81
20-Oct-2023,2255.65,2248.34,2267.61,2242.8
19-Oct-2023,2264.16,2265.36,2278.06,2257.86
18-Oct-2023,2295.34,2295.65,2298.48,2279.33
17-Oct-2023,2292.08,2298.09,2310.05,2281.85
16-Oct-2023,2273.54,2288.32,2292.13,2266.36
13-Oct-2023,2308.75,2324.08,2331.1,2303.74
12-Oct-2023,2342.49,2320.34,2343.23,2320
11-Oct-2023,2307.84,2314.48,2320.2,2306.68
10-Oct-2023,2312.19,2286.38,2315.91,2286.26
06-Oct-2023,2264.08,2264.25,2278.24,2256.82
05-Oct-2023,2263.76,2234.22,2265.87,2225.67
04-Oct-2023,2218.89,2244.41,2248.49,2217.06
03-Oct-2023,2275.47,2305.32,2305.32,2271.12
02-Oct-2023,2314.44,2338.51,2355.98,2314.44
29-Sep-2023,2323.39,2350.91,2351.63,2315.83
28-Sep-2023,2345.51,2357.22,2365.57,2332.28
27-Sep-2023,2379.53,2356.05,2379.53,2347.36
26-Sep-2023,2371.94,2387.26,2387.46,2369.23
25-Sep-2023,2385.5,2383.47,2389.32,2372.75
22-Sep-2023,2376.27,2360.13,2387.42,2355.04
21-Sep-2023,2383.41,2400.24,2408.02,2381.32
20-Sep-2023,2406,2432.24,2433.36,2405.06
19-Sep-2023,2430.3,2419.95,2431.29,2414.51
15-Sep-2023,2428.38,2420.17,2438.02,2419.6
14-Sep-2023,2405.57,2390.68,2410.66,2385.61
13-Sep-2023,2378.64,2379.48,2386.84,2372.41
12-Sep-2023,2379.91,2371.14,2380.68,2360.7
11-Sep-2023,2360.48,2369.11,2374.82,2354.05
08-Sep-2023,2359.02,2372.11,2382.05,2355.23
07-Sep-2023,2383.38,2386.79,2397.33,2381.8
06-Sep-2023,2392.53,2383.75,2396.3,2383.67
05-Sep-2023,2377.85,2375.35,2379.57,2361.24
04-Sep-2023,2373.73,2357.13,2373.73,2352.83
01-Sep-2023,2349.75,2328.6,2353.87,2327.95
31-Aug-2023,2332,2314.58,2336.95,2314.58
30-Aug-2023,2313.38,2314.31,2322.78,2310.09
29-Aug-2023,2303.41,2306.47,2312.15,2299.52
28-Aug-2023,2299.81,2284.88,2301.22,2283.8
25-Aug-2023,2266.4,2263.69,2273.76,2263.06
24-Aug-2023,2286.59,2279.59,2289.58,2277.69
23-Aug-2023,2277.05,2254.77,2277.61,2254.77
22-Aug-2023,2265.71,2253.78,2265.95,2251.36
21-Aug-2023,2241.49,2241.44,2253.69,2234.38
18-Aug-2023,2237.29,2233.42,2248,2228.55
17-Aug-2023,2253.06,2252.71,2254.79,2227.62
16-Aug-2023,2260.84,2270.28,2275.14,2260.48
15-Aug-2023,2290.31,2295.16,2296.97,2288.94
14-Aug-2023,2280.89,2306.54,2314.16,2276.94
10-Aug-2023,2303.51,2277.94,2304.79,2273.45
09-Aug-2023,2282.57,2289.34,2289.34,2278.64
08-Aug-2023,2291.73,2294.15,2300.27,2286.29
07-Aug-2023,2283.93,2262.62,2285.17,2260.69
04-Aug-2023,2274.63,2260.4,2278.53,2257.08
03-Aug-2023,2268.35,2283.57,2285.65,2265.06
02-Aug-2023,2301.76,2316.14,2328.64,2296.42
01-Aug-2023,2337.36,2327,2337.91,2321.37
31-Jul-2023,2322.56,2316.73,2330.12,2311.4
28-Jul-2023,2290.61,2271.99,2295.11,2255.05
27-Jul-2023,2295.14,2277.12,2297.42,2274.39
26-Jul-2023,2283.09,2285.3,2286.66,2270.9
25-Jul-2023,2285.38,2283.53,2286.1,2275.63
24-Jul-2023,2281.18,2278.75,2285.89,2273.15
21-Jul-2023,2262.2,2257.6,2269.5,2248.54
20-Jul-2023,2260.9,2277.19,2282.16,2259.69
19-Jul-2023,2278.97,2272.61,2278.97,2264.94
18-Jul-2023,2252.28,2239.24,2260.82,2239.24
14-Jul-2023,2239.1,2249.73,2257.34,2225.75
13-Jul-2023,2242.99,2228.41,2249.59,2218.09
12-Jul-2023,2221.48,2240.9,2243.94,2215.76
11-Jul-2023,2236.4,2256.09,2257.05,2231.26
10-Jul-2023,2243.33,2255.85,2263.68,2238.62
07-Jul-2023,2254.9,2259.03,2274.11,2247.99
06-Jul-2023,2277.08,2292.86,2295.95,2270.2
05-Jul-2023,2306.03,2294.76,2310.76,2288.43
04-Jul-2023,2306.37,2310.67,2312.39,2301.72
03-Jul-2023,2320.81,2307.59,2321.53,2307.16
30-Jun-2023,2288.6,2290.85,2293.33,2275.22
29-Jun-2023,2296.25,2305.25,2312.07,2289.8
28-Jun-2023,2298.6,2270.07,2298.6,2266.67
27-Jun-2023,2253.81,2260,2263.36,2238.29
26-Jun-2023,2260.17,2259.14,2270.28,2241.17
23-Jun-2023,2264.73,2307.67,2309.6,2253.58
22-Jun-2023,2296.5,2293.95,2311.77,2293.43
21-Jun-2023,2295.01,2273.17,2298,2272.22
20-Jun-2023,2283.85,2282.16,2286.67,2268.94
19-Jun-2023,2290.5,2308.94,2309.09,2279.12
16-Jun-2023,2300.36,2292.73,2304.03,2279.16
15-Jun-2023,2293.97,2294.28,2309.31,2286.47
14-Jun-2023,2294.53,2282.8,2303.47,2279.76
13-Jun-2023,2264.79,2249.87,2272.68,2249.45
12-Jun-2023,2238.77,2233.92,2241.22,2228.25
09-Jun-2023,2224.32,2205.81,2228.07,2204.76
08-Jun-2023,2191.5,2207.14,2215.11,2179.81
07-Jun-2023,2206.3,2245.48,2250.2,2204.51
06-Jun-2023,2236.28,2206.2,2236.49,2200.48
05-Jun-2023,2219.79,2210.15,2219.79,2206.06
02-Jun-2023,2182.7,2159.32,2183.02,2158.26
01-Jun-2023,2149.29,2130.77,2151.29,2127.83
31-May-2023,2130.63,2143.23,2148.92,2126.85
30-May-2023,2159.22,2156.37,2162.74,2143.92
29-May-2023,2160.65,2171.27,2175.13,2158.38
26-May-2023,2145.84,2151.74,2158.63,2145.84
25-May-2023,2146.15,2142.23,2154.37,2139.55
24-May-2023,2152.4,2152.26,2161.77,2146.92
23-May-2023,2161.49,2183.68,2188.66,2155.55
22-May-2023,2175.9,2158.27,2175.9,2156.56
19-May-2023,2161.69,2167.16,2171.37,2158.8
18-May-2023,2157.85,2153.28,2161.99,2146.77
17-May-2023,2133.61,2128.84,2136.39,2127.78
16-May-2023,2127.18,2124.92,2127.77,2119.61
15-May-2023,2114.85,2107.41,2114.86,2103.84
12-May-2023,2096.39,2088.39,2098.06,2084.12
11-May-2023,2083.09,2081.54,2085.77,2077.78
10-May-2023,2085.91,2096.62,2096.87,2083.22
09-May-2023,2097.55,2076.44,2097.55,2076.32
08-May-2023,2071.21,2073.25,2079.91,2068.69
02-May-2023,2075.53,2083.94,2084.16,2068.82
01-May-2023,2078.06,2070.37,2078.37,2068.04
28-Apr-2023,2057.48,2049.8,2057.48,2038.31
27-Apr-2023,2032.51,2018.72,2032.94,2015.68
26-Apr-2023,2023.9,2029.37,2031.15,2017.19
25-Apr-2023,2042.15,2045.96,2054.13,2040.49
24-Apr-2023,2037.34,2040.22,2043.32,2036.05
21-Apr-2023,2035.06,2032.17,2045.25,2031.36
20-Apr-2023,2039.73,2031.37,2042.57,2029.07
19-Apr-2023,2040.38,2039.33,2041.38,2032.9
18-Apr-2023,2040.89,2033.7,2043.33,2031.58
17-Apr-2023,2026.97,2024.45,2027.39,2018.84
14-Apr-2023,2018.72,2014.74,2020,2012.83
13-Apr-2023,2007.93,2000.71,2008.73,1998.54
12-Apr-2023,2006.92,1999.02,2007.68,1999.02
11-Apr-2023,1991.85,1991.93,1999.13,1985.28
10-Apr-2023,1976.53,1977.27,1982.72,1973.35
07-Apr-2023,1965.44,1965.49,1970.53,1963.21
06-Apr-2023,1961.28,1966.67,1968.64,1958.82
05-Apr-2023,1983.84,2006.8,2007.89,1982.22
04-Apr-2023,2022.76,2019.6,2023.63,2014.1
03-Apr-2023,2017.68,2015.05,2020.84,2009.03
31-Mar-2023,2003.5,1999.15,2010.52,1998.33
30-Mar-2023,1983.32,1984.61,1988.36,1974.13
29-Mar-2023,1995.48,1971.24,1995.48,1967.6
28-Mar-2023,1966.67,1972.83,1975.04,1960.45
27-Mar-2023,1961.84,1963.67,1966.82,1955.58
24-Mar-2023,1955.32,1950.55,1958.15,1946.32
23-Mar-2023,1957.32,1944.37,1960.14,1938.85
22-Mar-2023,1962.93,1956.51,1968.7,1955.69
20-Mar-2023,1929.3,1949.83,1956.91,1929.3
17-Mar-2023,1959.42,1952.46,1961.06,1947.25
16-Mar-2023,1937.1,1929.06,1939.58,1910.6
15-Mar-2023,1960.12,1966.67,1971.02,1952.18
14-Mar-2023,1947.54,1973.92,1974.07,1935.62
13-Mar-2023,2000.99,2010.9,2011.35,1987
10-Mar-2023,2031.58,2048.99,2053.21,2030.29
09-Mar-2023,2071.09,2063.71,2071.6,2063.11
08-Mar-2023,2051.21,2040.54,2053.01,2040.54
07-Mar-2023,2044.98,2035,2046.11,2034.82
06-Mar-2023,2036.49,2033.1,2038.72,2030.98
03-Mar-2023,2019.52,2005.31,2021.43,2001.98
02-Mar-2023,1994.57,2001.67,2004.54,1991.1
01-Mar-2023,1997.81,1989.38,1997.81,1984.88
28-Feb-2023,1993.28,1997.64,2001.42,1990.61
27-Feb-2023,1992.78,1983.27,1993.82,1983.16
24-Feb-2023,1988.4,1976.25,1989.87,1974.7
22-Feb-2023,1975.25,1985.1,1987.38,1970.2
21-Feb-2023,1997.46,1998.36,2003.46,1992.39
20-Feb-2023,1999.71,1995.35,2000.04,1989.61
17-Feb-2023,1991.93,1988.21,1997.24,1987.17
16-Feb-2023,2001.09,1996.09,2002.22,1993.35
15-Feb-2023,1987.74,1998.15,1999.66,1984.64
14-Feb-2023,1993.09,1994.7,1996.8,1987.8
13-Feb-2023,1977.67,1984.37,1987.01,1968.78
10-Feb-2023,1986.96,1983.85,1999.37,1980.31
09-Feb-2023,1985,1976.31,1987.92,1975.85
08-Feb-2023,1983.97,1986.4,1991.49,1979.45
07-Feb-2023,1983.4,1984.92,1989.57,1982.01
06-Feb-2023,1979.22,1984.28,1989.05,1976.3
03-Feb-2023,1970.26,1962.73,1974.66,1960.72
02-Feb-2023,1965.17,1974.9,1975.8,1961.82
01-Feb-2023,1972.23,1984.12,1989.46,1971.54
31-Jan-2023,1975.27,1987.55,1991.14,1973.45
30-Jan-2023,1982.4,1981.93,1986.96,1977.56
27-Jan-2023,1982.66,1983.68,1985.03,1976.61
26-Jan-2023,1978.4,1983.35,1987.63,1974.03
25-Jan-2023,1980.69,1967.64,1983.74,1967.38
24-Jan-2023,1972.92,1958.89,1974.26,1958.89
23-Jan-2023,1945.38,1944.91,1947.88,1937.44
20-Jan-2023,1926.87,1913.7,1927.6,1911.65
19-Jan-2023,1915.62,1922.47,1927.45,1914.61
18-Jan-2023,1934.93,1909.25,1936.05,1902.35
17-Jan-2023,1902.89,1891.61,1904.71,1888.85
16-Jan-2023,1886.31,1892.13,1896.78,1885.69
13-Jan-2023,1903.08,1902.94,1914.94,1899.43
12-Jan-2023,1908.18,1905.26,1910.22,1899.28
11-Jan-2023,1901.25,1890.55,1901.91,1890.24
10-Jan-2023,1880.88,1887.69,1894.22,1879.67
06-Jan-2023,1875.76,1865.07,1879.92,1863.39
05-Jan-2023,1868.9,1868.45,1874.17,1864.08
04-Jan-2023,1868.15,1879.19,1879.51,1862.27
30-Dec-2022,1891.71,1902.27,1906.18,1891.46
29-Dec-2022,1895.27,1892.39,1895.34,1880.88
28-Dec-2022,1909.02,1906.75,1909.32,1898.54
27-Dec-2022,1910.15,1914.39,1918.25,1909.7
26-Dec-2022,1902.52,1900.36,1908.52,1897.17
23-Dec-2022,1897.94,1893.94,1899.75,1887.73
22-Dec-2022,1908.17,1902.57,1909.7,1896.8
21-Dec-2022,1893.32,1905.56,1911.36,1890.75
20-Dec-2022,1905.59,1938.12,1944.42,1894.47
19-Dec-2022,1935.41,1936.57,1944.71,1934.52
16-Dec-2022,1950.21,1956.15,1959.66,1948.67
15-Dec-2022,1973.9,1967.35,1978.93,1966.99
14-Dec-2022,1977.42,1966.5,1977.97,1966.36
13-Dec-2022,1965.68,1973.57,1976.18,1964.63
12-Dec-2022,1957.33,1952.23,1960.36,1951.78
09-Dec-2022,1961.56,1948,1965.37,1948
08-Dec-2022,1941.5,1943.06,1944,1929.5
07-Dec-2022,1948.31,1939.26,1954.42,1938.3
06-Dec-2022,1950.22,1942.53,1953.55,1942.28
05-Dec-2022,1947.9,1953,1953.67,1941.17
02-Dec-2022,1953.98,1969.34,1969.34,1945.48
01-Dec-2022,1986.46,1996.72,2001.06,1986.46
30-Nov-2022,1985.57,1985.11,1987.3,1976.33
29-Nov-2022,1992.97,1993.9,1995.97,1985.6
28-Nov-2022,2004.31,2018.61,2019.79,1997.82
25-Nov-2022,2018,2019.5,2020.94,2013.78
24-Nov-2022,2018.8,2014.11,2023.39,2013.68
22-Nov-2022,1994.75,1983.1,1998.61,1982.72
21-Nov-2022,1972.57,1972.49,1975.14,1965.64
18-Nov-2022,1967.03,1971.79,1976.33,1966.06
17-Nov-2022,1966.28,1962.79,1972.75,1962.79
16-Nov-2022,1963.29,1964.48,1966.78,1948.89
15-Nov-2022,1964.22,1958.22,1966.49,1957.44
14-Nov-2022,1956.9,1974.87,1975.86,1956.9
11-Nov-2022,1977.76,1963.65,1980.01,1961.75
10-Nov-2022,1936.66,1934.55,1939.1,1930.66
09-Nov-2022,1949.49,1957.48,1959.14,1946.22
08-Nov-2022,1957.56,1945,1961.74,1944.93
07-Nov-2022,1934.09,1929.57,1938.28,1927.27
